DefendantID,BondPowerNumber,PrintDate,LastPaymentDate,TotalBilled,TotalReceived,AccountBalance,BondBalance,CustomersLastName,CustomersFirstName,CustomersSSN,CustomersAddress1,CustomersCity,CustomersState,CustomersZIP,CustomersDOB,CustomersPhone,CustomersEMail,CustomerCompleteAddress,CosignersLastName,CosignersFirstName,CosignersSSN,CosignersAddress1,CosignersCity,CosignersState,CosignersZIP,CosignersCompleteAddress,CosignersDOB,CosignersPhone,CosignersEmail,PlanAmount,Frequency,PaymentDueDate,NextPaymentDueAmount,LastPaymentAmount,BondDate,EmployerName,Occupation,EmployerAddress,EmployerCity,EmployerStateID,EmployerZip,EmployerPhone,LengthOfEmployment,OwnerName,InsurerName,Total_Premium,Total_AR,Relationship,BondAmount
2704549,FCS622-2859552,04/23/2025,05/14/2018,3000,1878,1122,1122,Lewis,Elizabeth,308-75-9853,2527 Walnut St,El Paso,TX,79901,01/09/1972,(504) 464-3664,elizabeth.lewis4549@testmail.com,HOME 2527 Walnut St El Paso TX 79901,,,,,,,,,,,,250,Monthly,02/21/2022,250,225,02/29/2024,Main St Manufacturing,Plumber,7638 Pine Ave,Washington,DC,20001,(769) 726-7566,18 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1200,157,Sibling,100000
2704555,FCS412-2707507,07/10/2025,06/30/2018,9000,6989,2011,2011,Sanchez,Susan,384-38-3204,6536 Ridgeway Dr,Dallas,TX,75201,12/30/1968,(771) 717-7148,susan.sanchez4555@example.com,HOME 6536 Ridgeway Dr Dallas TX 75201,Sanchez,Karen,444-17-9095,8478 Lakeview Dr,Fort Worth,TX,76101.0,HOME 8478 Lakeview Dr Fort Worth TX 76101,08/06/1987,(620) 651-5051,karen.sanchez9110@example.com,500,Monthly,11/23/2022,500,269,06/11/2023,Global Services LLC,Mechanic,3472 Oak St,Washington,DC,20001,(674) 519-3515,15 years,OWNER NAME LLC,United Surety,500,1,Friend,90000
2704557,FCS692-8940687,06/07/2024,12/17/2010,4500,2900,1600,1600,White,Betty,771-19-1748,2434 Lakeview Dr,El Paso,TX,79901,06/13/1994,(601) 286-1116,betty.white4557@emailtest.org,HOME 2434 Lakeview Dr El Paso TX 79901,,,,,,,,,,,,150,Weekly,08/25/2023,150,115,11/08/2019,Main St Manufacturing,Sales Associate,9238 Spruce St,Denver,CO,80014,(401) 385-4428,17 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,900,121,Spouse,50000
2704567,FCS833-5454491,10/26/2025,03/09/2015,1500,108,1392,1392,Moore,David,849-88-1074,7035 Ridgeway Dr,Fort Worth,TX,76101,06/03/2000,(921) 823-6166,david.moore4567@dummyemail.com,HOME 7035 Ridgeway Dr Fort Worth TX 76101,Robinson,Elizabeth,745-11-4641,9003 4th St,Boston,MA,2101.0,HOME 9003 4th St Boston MA 02101,12/15/1950,(328) 774-8078,elizabeth.robinson9134@example.com,500,Weekly,07/27/2025,500,235,09/30/2019,Main St Manufacturing,Chef,8165 2nd St,New York,NY,10001,(695) 338-1135,20 years,UNITED LEGAL GROUP,Liberty Bonds Co.,900,436,Parent,100000
2704568,FCS926-9891178,03/12/2024,03/16/2025,4500,2311,2189,2189,Johnson,Margaret,331-51-4736,2199 Walnut St,Fort Worth,TX,76101,12/03/1968,(794) 698-1808,margaret.johnson4568@mail.com,HOME 2199 Walnut St Fort Worth TX 76101,Lewis,Anthony,801-49-5582,2208 Pine Ave,Boston,MA,2101.0,HOME 2208 Pine Ave Boston MA 02101,02/04/1957,(244) 856-4862,anthony.lewis9136@emailtest.org,200,Weekly,02/08/2024,200,75,01/12/2016,St. Francis Sr. Residence (NLE),Manager,1763 Birch St,Indianapolis,IN,46201,(844) 299-4978,7 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1200,414,Friend,150000
2704570,FCS992-5894790,11/25/2024,02/06/2013,2000,1261,739,739,Jones,Linda,631-16-7638,7928 Cedar Ln,Fort Worth,TX,76101,10/08/1981,(351) 556-5055,linda.jones4570@mail.com,HOME 7928 Cedar Ln Fort Worth TX 76101,,,,,,,,,,,,350,Weekly,10/03/2025,350,257,10/02/2017,St. Francis Sr. Residence (NLE),Retail Clerk,6679 Main St,Charlotte,NC,28201,(699) 352-3363,7 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1800,1631,Mother,150000
2704571,FCS870-9628837,01/13/2025,01/26/2015,6000,4353,1647,1647,Williams,Christopher,670-42-4749,3898 Pine Ave,Fort Worth,TX,76101,05/22/1956,(304) 452-9532,christopher.williams4571@mail.com,HOME 3898 Pine Ave Fort Worth TX 76101,,,,,,,,,,,,150,Monthly,06/20/2023,150,88,11/26/2024,Acme Corp,Accountant,2355 3rd St,Austin,TX,73301,(573) 579-8574,20 years,OWNER NAME LLC,ABC Insurance Co.,1800,1438,Sister,75000
2704574,FCS468-1536333,11/10/2025,10/31/2018,4500,3374,1126,1126,Sanchez,William,244-53-2651,4562 Maple Ave,Houston,TX,77001,02/04/1994,(569) 283-4181,william.sanchez4574@mail.com,HOME 4562 Maple Ave Houston TX 77001,,,,,,,,,,,,350,Bi-Weekly,08/27/2022,350,50,01/01/2022,St. Francis Sr. Residence (NLE),Warehouse Worker,4083 Pine Ave,San Francisco,CA,94101,(270) 540-5995,20 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1800,100,Employer,100000
2704576,FCS994-6684056,12/22/2024,09/17/2012,2500,288,2212,2212,White,Margaret,884-58-5336,5701 Cherry Ln,Dallas,TX,75201,04/25/1964,(530) 681-2521,margaret.white4576@dummyemail.com,HOME 5701 Cherry Ln Dallas TX 75201,Williams,Richard,311-44-9206,6916 Sunset Blvd,Dallas,TX,75201.0,HOME 6916 Sunset Blvd Dallas TX 75201,02/20/1978,(277) 435-1304,richard.williams9152@dummyemail.com,400,Weekly,06/18/2022,400,127,12/31/2017,St. Francis Sr. Residence (NLE),Administrative Assistant,2041 Washington St,Indianapolis,IN,46201,(290) 556-7291,14 years,OWNER NAME LLC,ABC Insurance Co.,1200,783,Parent,150000
2704578,FCS206-8191075,09/15/2025,02/11/2017,3000,2265,735,735,Harris,Lisa,124-54-3813,6840 Ridgeway Dr,San Antonio,TX,78201,08/24/1952,(886) 572-4701,lisa.harris4578@dummyemail.com,HOME 6840 Ridgeway Dr San Antonio TX 78201,Williams,Robert,697-83-1944,4174 Hillcrest Rd,New York,NY,10001.0,HOME 4174 Hillcrest Rd New York NY 10001,10/03/1964,(487) 969-2982,robert.williams9156@testmail.com,500,Bi-Weekly,06/12/2022,500,40,07/10/2025,Acme Corp,Retail Clerk,7264 Sunset Blvd,Los Angeles,CA,90001,(363) 938-7495,5 years,UNITED LEGAL GROUP,United Surety,1500,800,Spouse,75000
2704581,FCS464-9830140,10/13/2025,05/12/2014,3000,1325,1675,1675,Taylor,Richard,682-55-4847,4980 2nd St,Houston,TX,77001,11/02/1972,(282) 648-3272,richard.taylor4581@mail.com,HOME 4980 2nd St Houston TX 77001,Lee,Barbara,543-45-5502,2825 Sunset Blvd,El Paso,TX,79901.0,HOME 2825 Sunset Blvd El Paso TX 79901,04/19/1992,(707) 423-9281,barbara.lee9162@dummyemail.com,250,Monthly,06/01/2025,250,92,01/31/2017,St. Francis Sr. Residence (NLE),Nurse,4427 3rd St,San Diego,CA,92101,(550) 248-1315,17 years,OWNER NAME LLC,United Surety,1500,1141,Co-signer,50000
2704582,FCS500-4364591,03/10/2024,06/10/2018,2000,1285,715,715,Johnson,Susan,352-15-9249,7625 Lakeview Dr,San Antonio,TX,78201,04/17/1988,(434) 453-6501,susan.johnson4582@example.com,HOME 7625 Lakeview Dr San Antonio TX 78201,,,,,,,,,,,,150,Bi-Weekly,04/07/2023,150,101,09/27/2019,Acme Corp,Software Engineer,469 Court St,Houston,TX,77001,(485) 585-8047,6 years,OWNER NAME LLC,ABC Insurance Co.,500,466,Mother,50000
2704591,FCS302-5415844,05/26/2024,05/07/2024,9000,8560,440,440,Davis,Mary,664-72-5539,486 Court St,Fort Worth,TX,76101,06/16/1958,(754) 377-6876,mary.davis4591@emailtest.org,HOME 486 Court St Fort Worth TX 76101,Martin,Nancy,374-87-5085,9946 Oak St,Los Angeles,CA,90001.0,HOME 9946 Oak St Los Angeles CA 90001,10/23/1972,(967) 369-7410,nancy.martin9182@dummyemail.com,100,Monthly,01/03/2021,100,73,05/26/2019,St. Francis Sr. Residence (NLE),Nurse,9306 Walnut St,Dallas,TX,75201,(949) 466-8023,1 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1800,1055,Sister,150000
2704597,FCS516-9100996,01/06/2025,09/07/2020,4500,2306,2194,2194,Taylor,Daniel,777-91-2353,2648 Birch St,Fort Worth,TX,76101,10/09/1965,(858) 264-6111,daniel.taylor4597@testmail.com,HOME 2648 Birch St Fort Worth TX 76101,,,,,,,,,,,,150,Bi-Weekly,05/06/2024,150,85,01/27/2018,United Legal Group,Receptionist,9234 Ridgeway Dr,San Diego,CA,92101,(447) 428-3370,3 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1200,636,Sibling,50000
2704598,FCS856-3282879,07/14/2025,05/20/2016,1500,596,904,904,Perez,Elizabeth,268-43-6602,7400 Walnut St,Dallas,TX,75201,12/07/1954,(530) 833-6871,elizabeth.perez4598@mail.com,HOME 7400 Walnut St Dallas TX 75201,,,,,,,,,,,,100,Monthly,11/30/2022,100,14,05/17/2017,Acme Corp,Warehouse Worker,2682 Main St,Washington,DC,20001,(862) 454-9439,7 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,500,98,Sibling,50000
2704602,FCS728-5516602,11/11/2024,04/18/2024,6000,1772,4228,4228,Martinez,Sarah,171-42-1056,249 Ridgeway Dr,Fort Worth,TX,76101,12/24/1970,(571) 645-2514,sarah.martinez4602@emailtest.org,HOME 249 Ridgeway Dr Fort Worth TX 76101,,,,,,,,,,,,350,Weekly,08/03/2021,350,194,09/03/2018,United Legal Group,Security Guard,1782 Maple Ave,New York,NY,10001,(340) 707-9464,13 years,PRIMARY OWNER INC,Liberty Bonds Co.,1800,1777,Father,100000
2704606,FCS516-8008946,03/18/2024,02/18/2015,9000,7801,1199,1199,Sanchez,Joseph,873-56-6676,1114 Sunset Blvd,Fort Worth,TX,76101,09/21/1997,(715) 834-7511,joseph.sanchez4606@emailtest.org,HOME 1114 Sunset Blvd Fort Worth TX 76101,,,,,,,,,,,,500,Weekly,01/30/2022,500,197,01/23/2020,Main St Manufacturing,Chef,5760 2nd St,Charlotte,NC,28201,(608) 781-6062,16 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",500,358,Father,50000
2704608,FCS670-7487398,02/06/2025,06/03/2013,6000,4836,1164,1164,Ramirez,Robert,330-35-6945,4052 Cherry Ln,Fort Worth,TX,76101,04/16/1955,(781) 205-7785,robert.ramirez4608@mail.com,HOME 4052 Cherry Ln Fort Worth TX 76101,,,,,,,,,,,,350,Monthly,06/04/2025,350,3,02/13/2024,United Legal Group,Plumber,8988 Washington St,Austin,TX,73301,(254) 507-4469,6 years,OWNER NAME LLC,ABC Insurance Co.,1500,86,Spouse,100000
2704618,FCS425-6666714,12/26/2024,04/09/2021,4500,2855,1645,1645,Robinson,Margaret,602-38-2697,9541 Cedar Ln,Fort Worth,TX,76101,08/04/1963,(225) 608-8321,margaret.robinson4618@mail.com,HOME 9541 Cedar Ln Fort Worth TX 76101,,,,,,,,,,,,150,Bi-Weekly,10/20/2021,150,104,11/24/2018,St. Francis Sr. Residence (NLE),Plumber,8940 Ridgeway Dr,El Paso,TX,79901,(601) 391-6193,20 years,UNITED LEGAL GROUP,Liberty Bonds Co.,500,68,Co-signer,50000
2704619,FCS455-6424606,10/14/2025,10/23/2011,12000,6197,5803,5803,Ramirez,Joseph,582-20-4146,4177 Washington St,Austin,TX,73301,02/17/1979,(398) 559-5755,joseph.ramirez4619@mail.com,HOME 4177 Washington St Austin TX 73301,Perez,Lisa,221-83-6165,3720 Sunset Blvd,San Francisco,CA,94101.0,HOME 3720 Sunset Blvd San Francisco CA 94101,02/05/1956,(499) 635-4430,lisa.perez9238@example.com,300,Monthly,11/03/2023,300,0,08/07/2019,Acme Corp,Electrician,8088 Maple Ave,San Antonio,TX,78201,(413) 532-1286,15 years,PRIMARY OWNER INC,Liberty Bonds Co.,900,689,Parent,75000
2704625,FCS996-2496304,05/09/2025,02/20/2015,2500,847,1653,1653,Gonzalez,Anthony,710-85-8854,9248 Oak St,Houston,TX,77001,02/28/1953,(769) 439-5254,anthony.gonzalez4625@testmail.com,HOME 9248 Oak St Houston TX 77001,,,,,,,,,,,,200,Bi-Weekly,08/03/2025,200,122,06/27/2020,Acme Corp,Construction Worker,7195 3rd St,Washington,DC,20001,(550) 942-5818,14 years,UNITED LEGAL GROUP,National Bonding,1800,586,Sister,50000
2704643,FCS334-9665513,11/01/2024,01/03/2025,2000,179,1821,1821,Brown,Robert,588-10-4226,5985 Ridgeway Dr,El Paso,TX,79901,05/31/1991,(732) 350-1906,robert.brown4643@example.com,HOME 5985 Ridgeway Dr El Paso TX 79901,,,,,,,,,,,,300,Monthly,11/19/2022,300,171,04/09/2022,Acme Corp,Construction Worker,284 Spruce St,San Jose,CA,95101,(492) 777-6569,11 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1800,1403,Mother,75000
2704645,FCS139-8777456,05/03/2025,06/17/2022,6000,4688,1312,1312,Miller,Lisa,653-15-9260,2817 Sunset Blvd,Fort Worth,TX,76101,03/01/1976,(963) 287-4197,lisa.miller4645@example.com,HOME 2817 Sunset Blvd Fort Worth TX 76101,,,,,,,,,,,,350,Monthly,04/20/2025,350,106,09/17/2017,St. Francis Sr. Residence (NLE),Warehouse Worker,6817 Walnut St,San Antonio,TX,78201,(501) 330-1396,14 years,PRIMARY OWNER INC,United Surety,1800,234,Sibling,75000
2704662,FCS776-1896678,08/14/2025,09/08/2011,1800,436,1364,1364,Perez,Matthew,349-77-1365,8127 Ridgeway Dr,Austin,TX,73301,03/12/1984,(432) 582-1527,matthew.perez4662@emailtest.org,HOME 8127 Ridgeway Dr Austin TX 73301,,,,,,,,,,,,350,Monthly,04/14/2025,350,293,04/23/2018,United Legal Group,Customer Service,2163 Maple Ave,Chicago,IL,60601,(325) 269-9178,3 years,PRIMARY OWNER INC,Liberty Bonds Co.,900,392,Friend,75000
2704667,FCS275-3689780,07/25/2024,07/02/2014,2000,1574,426,426,Anderson,Anthony,680-83-5689,8537 Main St,Houston,TX,77001,08/28/1959,(388) 484-9301,anthony.anderson4667@dummyemail.com,HOME 8537 Main St Houston TX 77001,Clark,Betty,442-58-4985,8627 Main St,Chicago,IL,60601.0,HOME 8627 Main St Chicago IL 60601,08/02/1968,(950) 266-7831,betty.clark9334@dummyemail.com,500,Monthly,06/12/2025,500,382,05/15/2023,St. Francis Sr. Residence (NLE),Sales Associate,8729 Elm St,Houston,TX,77001,(302) 839-5931,20 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,900,523,Parent,150000
2704669,FCS454-4972455,12/07/2023,01/15/2022,1000,458,542,542,Harris,Anthony,358-49-4135,2454 Ridgeway Dr,Houston,TX,77001,02/25/1989,(307) 638-5224,anthony.harris4669@mail.com,HOME 2454 Ridgeway Dr Houston TX 77001,,,,,,,,,,,,100,Monthly,02/14/2021,100,37,12/03/2024,St. Francis Sr. Residence (NLE),Software Engineer,5485 Main St,Nashville,TN,37201,(955) 256-4717,2 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1800,565,Sibling,100000
2704677,FCS456-6159106,08/23/2025,12/06/2018,1800,856,944,944,Thomas,Mary,675-33-5702,788 Maple Ave,Houston,TX,77001,01/02/1998,(921) 757-9604,mary.thomas4677@emailtest.org,HOME 788 Maple Ave Houston TX 77001,Perez,Charles,442-62-1776,1187 Cherry Ln,San Antonio,TX,78201.0,HOME 1187 Cherry Ln San Antonio TX 78201,08/06/1947,(776) 873-3686,charles.perez9354@emailtest.org,250,Bi-Weekly,12/17/2020,250,199,08/20/2020,United Legal Group,Teacher,4150 Cedar Ln,Houston,TX,77001,(233) 519-3775,2 years,UNITED LEGAL GROUP,ABC Insurance Co.,1200,41,Employer,150000
2704678,FCS251-7879912,06/26/2024,03/31/2011,6000,2284,3716,3716,Anderson,Joseph,762-48-7327,5217 Main St,Fort Worth,TX,76101,01/02/1986,(386) 395-9511,joseph.anderson4678@emailtest.org,HOME 5217 Main St Fort Worth TX 76101,,,,,,,,,,,,250,Bi-Weekly,06/23/2024,250,55,05/29/2022,Global Services LLC,Manager,6192 Ridgeway Dr,Denver,CO,80014,(429) 773-6329,15 years,UNITED LEGAL GROUP,National Bonding,1200,821,Friend,90000
2704679,FCS376-7179751,04/03/2024,05/19/2016,9000,5802,3198,3198,Jackson,Jessica,756-18-9731,6283 2nd St,San Antonio,TX,78201,08/27/1985,(389) 942-9948,jessica.jackson4679@mail.com,HOME 6283 2nd St San Antonio TX 78201,Williams,Nancy,761-94-8469,2660 Oak St,Charlotte,NC,28201.0,HOME 2660 Oak St Charlotte NC 28201,10/17/1953,(254) 429-6705,nancy.williams9358@dummyemail.com,100,Bi-Weekly,07/18/2024,100,48,06/09/2018,Acme Corp,Software Engineer,1789 Washington St,Boston,MA,2101,(421) 682-5722,3 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1500,536,Co-signer,100000
2704681,FCS415-4157340,06/04/2024,03/10/2023,1800,460,1340,1340,Sanchez,Anthony,383-85-9757,8472 Birch St,Houston,TX,77001,12/08/1993,(838) 876-5680,anthony.sanchez4681@emailtest.org,HOME 8472 Birch St Houston TX 77001,,,,,,,,,,,,200,Bi-Weekly,09/16/2025,200,135,02/17/2024,Acme Corp,Customer Service,7894 Elm St,Washington,DC,20001,(804) 674-8858,3 years,UNITED LEGAL GROUP 3RD PARTY COLL,United Surety,1200,49,Spouse,90000
2704683,FCS864-9399744,08/16/2025,01/21/2017,9000,3161,5839,5839,Gonzalez,Christopher,307-36-6161,9383 Walnut St,El Paso,TX,79901,11/09/1954,(798) 700-2753,christopher.gonzalez4683@dummyemail.com,HOME 9383 Walnut St El Paso TX 79901,,,,,,,,,,,,200,Bi-Weekly,01/01/2021,200,117,02/17/2018,United Legal Group,Warehouse Worker,6696 Pine Ave,San Diego,CA,92101,(713) 691-5834,12 years,PRIMARY OWNER INC,National Bonding,1200,612,Co-signer,100000
2704684,FCS612-2553087,01/06/2025,04/12/2017,1800,54,1746,1746,Rodriguez,Susan,444-32-3714,9529 Cherry Ln,Houston,TX,77001,09/20/1964,(532) 486-3982,susan.rodriguez4684@mail.com,HOME 9529 Cherry Ln Houston TX 77001,,,,,,,,,,,,500,Weekly,12/28/2023,500,203,05/06/2018,Main St Manufacturing,Software Engineer,7594 4th St,Seattle,WA,98101,(525) 599-9265,8 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1200,56,Co-signer,100000
2704685,FCS320-4916378,06/22/2025,01/22/2021,4500,728,3772,3772,Perez,Michael,158-71-1374,6984 Ridgeway Dr,Austin,TX,73301,09/28/1966,(532) 947-3322,michael.perez4685@dummyemail.com,HOME 6984 Ridgeway Dr Austin TX 73301,,,,,,,,,,,,300,Weekly,02/21/2025,300,148,06/03/2018,Main St Manufacturing,Plumber,655 Hillcrest Rd,Fort Worth,TX,76101,(296) 607-5624,2 years,UNITED LEGAL GROUP,ABC Insurance Co.,1500,298,Spouse,75000
2704688,FCS783-1018401,06/14/2025,06/06/2020,2500,85,2415,2415,Gonzalez,Elizabeth,259-80-6885,1331 Oak St,Houston,TX,77001,06/01/1961,(303) 977-6511,elizabeth.gonzalez4688@mail.com,HOME 1331 Oak St Houston TX 77001,Miller,James,361-12-7168,1687 Washington St,Denver,CO,80014.0,HOME 1687 Washington St Denver CO 80014,08/31/1998,(568) 751-9433,james.miller9376@mail.com,350,Bi-Weekly,06/26/2021,350,94,08/24/2024,Main St Manufacturing,Dietary Aide,9273 Spruce St,San Diego,CA,92101,(218) 500-1995,10 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1800,622,Mother,150000
2704692,FCS234-4384280,02/03/2024,10/02/2022,1000,86,914,914,Garcia,Elizabeth,204-65-2552,1104 Cedar Ln,Fort Worth,TX,76101,01/24/1992,(252) 714-7385,elizabeth.garcia4692@testmail.com,HOME 1104 Cedar Ln Fort Worth TX 76101,Lewis,John,587-32-6045,2477 Elm St,Jacksonville,FL,32099.0,HOME 2477 Elm St Jacksonville FL 32099,12/25/1965,(499) 328-4031,john.lewis9384@testmail.com,100,Monthly,01/01/2024,100,49,09/12/2018,United Legal Group,Receptionist,8894 Cedar Ln,Seattle,WA,98101,(970) 387-4631,14 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,500,426,Sibling,90000
2704694,FCS107-3823861,07/10/2025,09/28/2019,2000,264,1736,1736,Harris,Margaret,152-92-5132,121 Ridgeway Dr,Fort Worth,TX,76101,06/21/1969,(572) 899-7871,margaret.harris4694@mail.com,HOME 121 Ridgeway Dr Fort Worth TX 76101,Clark,Linda,580-83-5251,7387 Oak St,Denver,CO,80014.0,HOME 7387 Oak St Denver CO 80014,05/31/1942,(933) 884-1707,linda.clark9388@testmail.com,250,Weekly,01/22/2023,250,42,06/26/2023,United Legal Group,Security Guard,102 Birch St,Nashville,TN,37201,(583) 725-2940,19 years,UNITED LEGAL GROUP,ABC Insurance Co.,1200,1187,Sibling,50000
2704699,FCS582-8520726,06/01/2024,11/08/2022,1800,630,1170,1170,Johnson,Susan,648-23-5476,4408 3rd St,Fort Worth,TX,76101,02/14/1998,(288) 794-2862,susan.johnson4699@dummyemail.com,HOME 4408 3rd St Fort Worth TX 76101,,,,,,,,,,,,150,Monthly,02/18/2024,150,72,12/20/2022,United Legal Group,Retail Clerk,1222 Main St,Phoenix,AZ,85001,(931) 570-6013,11 years,OWNER NAME LLC,ABC Insurance Co.,500,444,Parent,50000
2704700,FCS260-5525800,11/15/2025,06/15/2018,2500,902,1598,1598,Jones,Thomas,724-66-8350,9888 3rd St,El Paso,TX,79901,08/28/1960,(872) 278-6544,thomas.jones4700@emailtest.org,HOME 9888 3rd St El Paso TX 79901,,,,,,,,,,,,500,Monthly,09/26/2021,500,33,12/06/2023,United Legal Group,Construction Worker,2303 Ridgeway Dr,El Paso,TX,79901,(608) 356-1661,19 years,UNITED LEGAL GROUP,National Bonding,1500,1326,Spouse,50000
2704702,FCS669-2777272,04/24/2025,05/09/2023,6000,5413,587,587,Smith,Mark,128-39-7155,1389 4th St,Houston,TX,77001,12/07/1968,(574) 449-1599,mark.smith4702@testmail.com,HOME 1389 4th St Houston TX 77001,,,,,,,,,,,,500,Weekly,08/09/2022,500,397,11/17/2024,St. Francis Sr. Residence (NLE),Sales Associate,3144 Oak St,Houston,TX,77001,(990) 245-2508,11 years,OWNER NAME LLC,United Surety,1200,741,Friend,75000
2704703,FCS471-3400694,08/31/2024,09/14/2021,2500,1410,1090,1090,Gonzalez,Nancy,583-45-5443,1195 Birch St,San Antonio,TX,78201,02/19/1954,(792) 341-7109,nancy.gonzalez4703@example.com,HOME 1195 Birch St San Antonio TX 78201,Anderson,Elizabeth,227-49-3884,2735 Washington St,Detroit,MI,48201.0,HOME 2735 Washington St Detroit MI 48201,02/24/1968,(689) 632-5171,elizabeth.anderson9406@emailtest.org,100,Bi-Weekly,01/03/2024,100,1,06/19/2024,Global Services LLC,Teacher,2570 Court St,Charlotte,NC,28201,(434) 711-4483,9 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1800,513,Co-signer,75000
2704704,FCS281-2985581,04/13/2024,03/31/2021,3000,1004,1996,1996,Johnson,Thomas,797-62-4048,9683 2nd St,Houston,TX,77001,07/05/1980,(315) 893-9445,thomas.johnson4704@testmail.com,HOME 9683 2nd St Houston TX 77001,,,,,,,,,,,,300,Weekly,11/29/2022,300,187,05/29/2025,Acme Corp,Sales Associate,6297 Oak St,Dallas,TX,75201,(874) 310-5522,14 years,OWNER NAME LLC,National Bonding,500,138,Spouse,150000
2704707,FCS899-2161472,11/15/2025,11/07/2023,9000,7950,1050,1050,Martinez,James,561-87-6235,821 Sunset Blvd,Fort Worth,TX,76101,09/06/1969,(293) 809-4864,james.martinez4707@example.com,HOME 821 Sunset Blvd Fort Worth TX 76101,,,,,,,,,,,,300,Weekly,02/16/2022,300,143,11/21/2019,St. Francis Sr. Residence (NLE),Sales Associate,5276 Main St,Phoenix,AZ,85001,(984) 465-9637,4 years,PRIMARY OWNER INC,ABC Insurance Co.,1800,787,Sibling,90000
2704708,FCS156-3844877,05/31/2025,07/17/2019,2500,1316,1184,1184,Smith,Jessica,786-35-7265,6749 Ridgeway Dr,San Antonio,TX,78201,07/10/1960,(671) 945-1377,jessica.smith4708@dummyemail.com,HOME 6749 Ridgeway Dr San Antonio TX 78201,Martin,Anthony,711-98-8442,9350 3rd St,San Diego,CA,92101.0,HOME 9350 3rd St San Diego CA 92101,03/13/1972,(203) 527-8638,anthony.martin9416@example.com,100,Bi-Weekly,01/29/2024,100,85,01/28/2018,Acme Corp,Chef,3818 Elm St,Los Angeles,CA,90001,(408) 759-4423,12 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,500,479,Father,75000
2704711,FCS929-1523990,12/02/2024,05/03/2015,12000,10945,1055,1055,Sanchez,David,451-58-4117,392 3rd St,Dallas,TX,75201,12/08/1975,(536) 271-2151,david.sanchez4711@testmail.com,HOME 392 3rd St Dallas TX 75201,,,,,,,,,,,,150,Monthly,10/05/2023,150,103,08/04/2023,St. Francis Sr. Residence (NLE),Electrician,9722 Main St,Phoenix,AZ,85001,(440) 586-9913,13 years,UNITED LEGAL GROUP,United Surety,1200,846,Spouse,100000
2704715,FCS449-2786422,05/31/2025,07/03/2013,9000,1391,7609,7609,Hernandez,Matthew,398-29-8757,9941 Hillcrest Rd,Fort Worth,TX,76101,08/31/1968,(212) 715-5706,matthew.hernandez4715@dummyemail.com,HOME 9941 Hillcrest Rd Fort Worth TX 76101,,,,,,,,,,,,500,Monthly,05/14/2025,500,254,10/23/2022,Main St Manufacturing,Receptionist,923 Washington St,Charlotte,NC,28201,(667) 285-3574,1 years,OWNER NAME LLC,ABC Insurance Co.,1800,1744,Friend,150000
2704725,FCS805-2280573,06/16/2025,03/13/2019,3000,1585,1415,1415,Martinez,Joseph,429-72-6368,4652 Court St,El Paso,TX,79901,09/01/1975,(655) 202-6469,joseph.martinez4725@example.com,HOME 4652 Court St El Paso TX 79901,,,,,,,,,,,,250,Weekly,01/06/2022,250,148,06/18/2022,Main St Manufacturing,Dietary Aide,6518 Washington St,Charlotte,NC,28201,(984) 513-5220,8 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",900,12,Sibling,90000
2704727,FCS734-8256180,07/28/2025,10/21/2024,12000,2380,9620,9620,Brown,Mark,153-45-4276,9291 Elm St,El Paso,TX,79901,12/05/1969,(736) 867-9768,mark.brown4727@dummyemail.com,HOME 9291 Elm St El Paso TX 79901,,,,,,,,,,,,250,Weekly,10/28/2023,250,25,06/23/2024,Acme Corp,Nurse,313 Cherry Ln,Nashville,TN,37201,(947) 949-1263,8 years,PRIMARY OWNER INC,National Bonding,1200,534,Sibling,50000
