DefendantID,BondPowerNumber,PrintDate,LastPaymentDate,TotalBilled,TotalReceived,AccountBalance,BondBalance,CustomersLastName,CustomersFirstName,CustomersSSN,CustomersAddress1,CustomersCity,CustomersState,CustomersZIP,CustomersDOB,CustomersPhone,CustomersEMail,CustomerCompleteAddress,CosignersLastName,CosignersFirstName,CosignersSSN,CosignersAddress1,CosignersCity,CosignersState,CosignersZIP,CosignersCompleteAddress,CosignersDOB,CosignersPhone,CosignersEmail,PlanAmount,Frequency,PaymentDueDate,NextPaymentDueAmount,LastPaymentAmount,BondDate,EmployerName,Occupation,EmployerAddress,EmployerCity,EmployerStateID,EmployerZip,EmployerPhone,LengthOfEmployment,OwnerName,InsurerName,Total_Premium,Total_AR,Relationship,BondAmount
2708452,FCS104-5139457,06/16/2025,05/16/2021,12000,508,11492,11492,Jackson,John,160-36-8943,2410 4th St,Seattle,WA,98101,06/20/1984,(747) 677-7679,john.jackson8452@example.com,HOME 2410 4th St Seattle WA 98101,,,,,,,,,,,,400,Monthly,07/25/2023,400,370,03/07/2025,United Legal Group,Teacher,5003 3rd St,Jacksonville,FL,32099,(531) 500-2943,6 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1800,49,Co-signer,100000
2708455,FCS593-7111157,03/07/2024,12/08/2019,1500,244,1256,1256,Jones,John,234-50-8805,5600 3rd St,San Diego,CA,92101,04/04/1980,(696) 757-9942,john.jones8455@mail.com,HOME 5600 3rd St San Diego CA 92101,Sanchez,Mark,892-17-1232,3676 Court St,San Diego,CA,92101.0,HOME 3676 Court St San Diego CA 92101,08/31/1956,(853) 321-1212,mark.sanchez16910@mail.com,400,Bi-Weekly,10/25/2023,400,129,04/13/2022,United Legal Group,Sales Associate,6878 Washington St,Nashville,TN,37201,(370) 218-1334,19 years,UNITED LEGAL GROUP,United Surety,1500,809,Parent,50000
2708473,FCS436-9860377,01/25/2024,01/17/2024,12000,3221,8779,8779,Thompson,John,652-14-6141,7306 Forest Ave,Jacksonville,FL,32099,10/15/1959,(860) 595-1328,john.thompson8473@mail.com,HOME 7306 Forest Ave Jacksonville FL 32099,Smith,James,635-87-8031,3044 Lakeview Dr,Oklahoma City,OK,73101.0,HOME 3044 Lakeview Dr Oklahoma City OK 73101,06/30/1966,(296) 847-7770,james.smith16946@example.com,200,Weekly,03/20/2022,200,117,08/05/2023,Acme Corp,Administrative Assistant,393 Cedar Ln,Nashville,TN,37201,(505) 962-4216,12 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",1500,1141,Sister,75000
2708504,FCS316-7829334,11/13/2024,12/05/2019,12000,5281,6719,6719,Jackson,John,217-56-1225,252 Cherry Ln,Denver,CO,80014,01/08/1969,(765) 433-4195,john.jackson8504@testmail.com,HOME 252 Cherry Ln Denver CO 80014,Ramirez,Jessica,289-80-6480,1616 Sunset Blvd,Columbus,OH,43085.0,HOME 1616 Sunset Blvd Columbus OH 43085,03/08/1964,(623) 486-4394,jessica.ramirez17008@example.com,150,Weekly,12/10/2022,150,106,11/16/2024,Global Services LLC,Teacher,1037 4th St,Detroit,MI,48201,(807) 329-4374,14 years,OWNER NAME LLC,United Surety,1500,547,Employer,75000
2708519,FCS124-8338065,06/23/2025,11/04/2011,12000,9431,2569,2569,Garcia,John,594-92-1719,7697 Lakeview Dr,San Diego,CA,92101,04/15/1999,(272) 563-5273,john.garcia8519@emailtest.org,HOME 7697 Lakeview Dr San Diego CA 92101,,,,,,,,,,,,250,Monthly,01/22/2023,250,20,07/07/2016,Acme Corp,Plumber,7471 3rd St,San Francisco,CA,94101,(684) 375-1546,13 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",900,143,Sibling,150000
2708554,FCS509-3234240,11/22/2023,05/11/2019,6000,4448,1552,1552,Lee,John,262-33-7689,9885 Court St,San Francisco,CA,94101,02/15/1958,(499) 907-2222,john.lee8554@dummyemail.com,HOME 9885 Court St San Francisco CA 94101,,,,,,,,,,,,400,Bi-Weekly,02/06/2023,400,331,11/05/2025,United Legal Group,Warehouse Worker,6093 4th St,Houston,TX,77001,(502) 652-8556,10 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1200,702,Sister,150000
2708561,FCS236-9601309,07/05/2025,06/28/2024,1000,206,794,794,Clark,John,484-51-7691,5707 Maple Ave,Denver,CO,80014,05/31/1970,(455) 682-7580,john.clark8561@testmail.com,HOME 5707 Maple Ave Denver CO 80014,Lee,Daniel,363-58-2047,2751 3rd St,El Paso,TX,79901.0,HOME 2751 3rd St El Paso TX 79901,09/15/1953,(289) 657-6868,daniel.lee17122@mail.com,150,Monthly,10/02/2024,150,9,12/01/2021,St. Francis Sr. Residence (NLE),Receptionist,6314 Sunset Blvd,Denver,CO,80014,(778) 240-9742,3 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",500,60,Parent,150000
2708580,FCS973-7951709,01/25/2024,08/20/2025,12000,11941,59,59,Sanchez,John,779-86-7326,8988 Main St,Phoenix,AZ,85001,04/15/1977,(944) 988-9809,john.sanchez8580@mail.com,HOME 8988 Main St Phoenix AZ 85001,,,,,,,,,,,,250,Bi-Weekly,01/11/2025,250,73,06/14/2020,Global Services LLC,Nurse,9264 Cedar Ln,Houston,TX,77001,(243) 868-3626,13 years,PRIMARY OWNER INC,National Bonding,1500,671,Sibling,75000
2708694,FCS857-7277034,10/07/2024,11/01/2016,12000,6707,5293,5293,Jones,John,710-71-2789,9530 Maple Ave,San Antonio,TX,78201,09/10/1950,(621) 879-8341,john.jones8694@dummyemail.com,HOME 9530 Maple Ave San Antonio TX 78201,,,,,,,,,,,,150,Monthly,08/05/2025,150,51,07/12/2016,Main St Manufacturing,Security Guard,4519 Maple Ave,Denver,CO,80014,(256) 855-5262,14 years,UNITED LEGAL GROUP,United Surety,1200,947,Spouse,100000
2708725,FCS611-5575744,09/28/2024,11/06/2014,12000,3153,8847,8847,Jones,John,513-56-9862,4739 Oak St,Oklahoma City,OK,73101,08/22/1958,(720) 802-2426,john.jones8725@dummyemail.com,HOME 4739 Oak St Oklahoma City OK 73101,Thomas,Linda,689-95-5556,9272 Spruce St,Jacksonville,FL,32099.0,HOME 9272 Spruce St Jacksonville FL 32099,12/25/1957,(282) 249-3941,linda.thomas17450@dummyemail.com,400,Bi-Weekly,04/22/2023,400,242,10/26/2019,Acme Corp,Accountant,797 2nd St,New York,NY,10001,(709) 374-4233,20 years,PRIMARY OWNER INC,Liberty Bonds Co.,1800,868,Sibling,90000
2708764,FCS823-7792704,04/21/2025,03/22/2019,9000,4182,4818,4818,Brown,John,507-67-2766,8277 Forest Ave,Phoenix,AZ,85001,07/26/1999,(873) 410-5726,john.brown8764@emailtest.org,HOME 8277 Forest Ave Phoenix AZ 85001,,,,,,,,,,,,350,Bi-Weekly,08/08/2023,350,216,02/15/2022,Acme Corp,Electrician,2935 Washington St,Washington,DC,20001,(762) 616-5557,11 years,PRIMARY OWNER INC,Liberty Bonds Co.,1800,756,Co-signer,100000
2708833,FCS585-9981625,07/13/2025,10/02/2018,1800,1762,38,38,Garcia,John,712-43-3686,3697 3rd St,Denver,CO,80014,09/22/1994,(489) 462-3926,john.garcia8833@example.com,HOME 3697 3rd St Denver CO 80014,,,,,,,,,,,,150,Bi-Weekly,10/28/2022,150,59,04/28/2025,St. Francis Sr. Residence (NLE),Plumber,2315 4th St,Washington,DC,20001,(227) 729-9185,0 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",900,635,Father,75000
2708853,FCS921-1670638,08/20/2025,03/04/2020,12000,2539,9461,9461,Johnson,John,709-91-9838,7428 Forest Ave,Columbus,OH,43085,01/08/2000,(220) 607-9902,john.johnson8853@testmail.com,HOME 7428 Forest Ave Columbus OH 43085,,,,,,,,,,,,300,Weekly,03/03/2024,300,75,04/04/2019,St. Francis Sr. Residence (NLE),Nurse,4337 3rd St,Jacksonville,FL,32099,(373) 594-6500,14 years,UNITED LEGAL GROUP,National Bonding,1500,1385,Employer,100000
2708932,FCS186-6327950,04/08/2025,10/25/2024,1500,839,661,661,Lopez,John,635-66-4720,2364 Elm St,Jacksonville,FL,32099,01/21/1957,(554) 379-4789,john.lopez8932@example.com,HOME 2364 Elm St Jacksonville FL 32099,,,,,,,,,,,,500,Monthly,12/07/2023,500,84,03/03/2021,United Legal Group,Electrician,4751 Oak St,Austin,TX,73301,(355) 758-6649,10 years,OWNER NAME LLC,ABC Insurance Co.,900,835,Spouse,150000
2708970,FCS521-9354865,10/11/2025,06/14/2016,1800,13,1787,1787,Jackson,John,373-70-5547,5791 Hillcrest Rd,Houston,TX,77001,05/29/1982,(963) 426-5640,john.jackson8970@testmail.com,HOME 5791 Hillcrest Rd Houston TX 77001,,,,,,,,,,,,300,Weekly,11/27/2023,300,36,07/07/2021,St. Francis Sr. Residence (NLE),Accountant,6353 Walnut St,Seattle,WA,98101,(369) 262-7022,4 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",500,390,Employer,150000
2708981,FCS198-7902307,12/27/2024,09/19/2018,9000,5462,3538,3538,Jones,John,487-78-1621,7810 Forest Ave,Nashville,TN,37201,01/11/1987,(538) 510-4794,john.jones8981@emailtest.org,HOME 7810 Forest Ave Nashville TN 37201,,,,,,,,,,,,150,Monthly,05/22/2022,150,84,05/06/2024,Main St Manufacturing,Sales Associate,8024 Lakeview Dr,Detroit,MI,48201,(618) 906-7345,19 years,PRIMARY OWNER INC,National Bonding,1500,1495,Sibling,75000
2709078,FCS112-9865280,04/28/2024,06/18/2015,1800,1290,510,510,Robinson,John,522-92-3526,4483 Walnut St,El Paso,TX,79901,11/15/1953,(953) 998-8835,john.robinson9078@testmail.com,HOME 4483 Walnut St El Paso TX 79901,,,,,,,,,,,,200,Monthly,04/28/2025,200,60,09/24/2019,Global Services LLC,Dietary Aide,8370 Washington St,Phoenix,AZ,85001,(710) 589-8370,10 years,OWNER NAME LLC,"Financial Casualty & Surety, Inc.",500,71,Mother,75000
2709088,FCS172-9342509,04/08/2025,11/27/2010,3000,1759,1241,1241,White,John,619-72-7018,9129 Main St,San Jose,CA,95101,06/27/1995,(784) 823-5339,john.white9088@mail.com,HOME 9129 Main St San Jose CA 95101,,,,,,,,,,,,100,Monthly,02/16/2025,100,64,08/30/2023,Acme Corp,Chef,2126 Lakeview Dr,San Jose,CA,95101,(583) 607-3676,20 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",1500,359,Sibling,90000
2709223,FCS634-8072409,05/23/2025,09/11/2013,1000,683,317,317,Perez,John,346-64-3527,9124 3rd St,Oklahoma City,OK,73101,01/12/1991,(531) 558-7167,john.perez9223@dummyemail.com,HOME 9124 3rd St Oklahoma City OK 73101,Smith,Karen,886-15-1817,3368 Pine Ave,Houston,TX,77001.0,HOME 3368 Pine Ave Houston TX 77001,01/29/1999,(934) 946-6101,karen.smith18446@emailtest.org,350,Monthly,03/05/2021,350,19,10/28/2020,Main St Manufacturing,Driver,7632 Elm St,El Paso,TX,79901,(869) 492-8961,11 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,500,20,Spouse,100000
2709257,FCS921-1956093,06/01/2025,01/06/2020,2500,318,2182,2182,Ramirez,John,245-28-9028,9199 4th St,San Antonio,TX,78201,10/29/1955,(511) 358-6984,john.ramirez9257@testmail.com,HOME 9199 4th St San Antonio TX 78201,Sanchez,Michael,792-44-4063,5624 3rd St,Nashville,TN,37201.0,HOME 5624 3rd St Nashville TN 37201,04/21/1963,(874) 869-5784,michael.sanchez18514@example.com,200,Bi-Weekly,07/13/2025,200,101,04/20/2020,United Legal Group,Electrician,378 4th St,Houston,TX,77001,(502) 546-5099,14 years,UNITED LEGAL GROUP,"Financial Casualty & Surety, Inc.",1800,1574,Co-signer,150000
2709269,FCS590-7400082,11/07/2025,07/26/2024,1500,951,549,549,Martinez,John,870-57-5229,7104 Washington St,Denver,CO,80014,07/06/1976,(600) 957-1302,john.martinez9269@mail.com,HOME 7104 Washington St Denver CO 80014,,,,,,,,,,,,350,Monthly,04/07/2023,350,98,07/06/2023,Main St Manufacturing,Software Engineer,7615 2nd St,San Francisco,CA,94101,(523) 293-1133,19 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",900,606,Sibling,100000
2709273,FCS788-5098814,05/23/2024,11/28/2011,12000,7198,4802,4802,Wilson,John,339-49-6390,9214 Walnut St,Denver,CO,80014,08/14/1962,(935) 397-6908,john.wilson9273@dummyemail.com,HOME 9214 Walnut St Denver CO 80014,,,,,,,,,,,,300,Bi-Weekly,08/12/2021,300,222,01/29/2016,Global Services LLC,Software Engineer,7825 Ridgeway Dr,Denver,CO,80014,(354) 858-3485,3 years,OWNER NAME LLC,National Bonding,1200,996,Friend,75000
2709296,FCS934-3882731,08/29/2025,10/10/2011,3000,1434,1566,1566,Moore,John,600-11-1439,5078 Walnut St,San Diego,CA,92101,08/18/1980,(750) 764-3839,john.moore9296@mail.com,HOME 5078 Walnut St San Diego CA 92101,Ramirez,Lisa,653-10-9851,7640 Walnut St,San Diego,CA,92101.0,HOME 7640 Walnut St San Diego CA 92101,01/12/1992,(700) 319-8222,lisa.ramirez18592@testmail.com,100,Weekly,04/26/2021,100,58,09/08/2022,Acme Corp,Software Engineer,2795 Hillcrest Rd,Fort Worth,TX,76101,(535) 982-3006,6 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,900,42,Sibling,75000
2709318,FCS233-7761513,09/09/2025,04/20/2014,12000,3870,8130,8130,Lee,John,403-88-6975,3192 Walnut St,San Francisco,CA,94101,06/04/1957,(774) 419-9382,john.lee9318@mail.com,HOME 3192 Walnut St San Francisco CA 94101,,,,,,,,,,,,400,Monthly,04/05/2021,400,345,02/04/2023,Acme Corp,Retail Clerk,445 Sunset Blvd,Dallas,TX,75201,(767) 948-5612,12 years,PRIMARY OWNER INC,United Surety,900,545,Sibling,150000
2709335,FCS567-8889900,11/17/2024,08/02/2016,3000,2104,896,896,Lee,John,427-34-1549,7261 Main St,Fort Worth,TX,76101,07/26/1961,(444) 566-5017,john.lee9335@dummyemail.com,HOME 7261 Main St Fort Worth TX 76101,,,,,,,,,,,,400,Weekly,05/08/2024,400,336,05/09/2022,Global Services LLC,Construction Worker,2270 Hillcrest Rd,Denver,CO,80014,(368) 439-8501,19 years,PRIMARY OWNER INC,Liberty Bonds Co.,1200,223,Friend,50000
2709353,FCS448-2817160,01/18/2025,07/22/2025,4500,2730,1770,1770,Moore,John,503-37-1728,742 Washington St,El Paso,TX,79901,09/05/1995,(754) 219-5666,john.moore9353@testmail.com,HOME 742 Washington St El Paso TX 79901,,,,,,,,,,,,400,Weekly,07/04/2021,400,85,10/30/2024,Main St Manufacturing,Software Engineer,4304 Walnut St,Austin,TX,73301,(297) 596-1304,20 years,OWNER NAME LLC,National Bonding,900,128,Friend,100000
2709364,FCS966-5254978,12/18/2024,07/14/2021,4500,4335,165,165,White,John,549-38-9644,2419 Ridgeway Dr,Dallas,TX,75201,11/06/1951,(703) 561-1773,john.white9364@dummyemail.com,HOME 2419 Ridgeway Dr Dallas TX 75201,,,,,,,,,,,,150,Bi-Weekly,10/01/2025,150,129,09/28/2023,Global Services LLC,Plumber,8106 Walnut St,Houston,TX,77001,(915) 946-9021,8 years,UNITED LEGAL GROUP,Liberty Bonds Co.,900,371,Friend,100000
2709412,FCS232-7105626,01/14/2024,07/19/2012,1500,151,1349,1349,Miller,John,686-94-9177,8679 Lakeview Dr,Seattle,WA,98101,11/02/1984,(236) 531-4984,john.miller9412@testmail.com,HOME 8679 Lakeview Dr Seattle WA 98101,,,,,,,,,,,,300,Bi-Weekly,12/11/2022,300,58,05/21/2018,Acme Corp,Teacher,6121 Pine Ave,San Jose,CA,95101,(362) 893-3407,16 years,PRIMARY OWNER INC,ABC Insurance Co.,1800,1523,Sibling,90000
2709419,FCS985-4791296,08/14/2025,04/08/2023,4500,652,3848,3848,Sanchez,John,176-83-8960,5692 Sunset Blvd,Los Angeles,CA,90001,12/03/1997,(378) 375-1033,john.sanchez9419@example.com,HOME 5692 Sunset Blvd Los Angeles CA 90001,,,,,,,,,,,,350,Weekly,05/18/2024,350,175,09/13/2018,Global Services LLC,Driver,7862 Sunset Blvd,Fort Worth,TX,76101,(685) 827-3189,0 years,UNITED LEGAL GROUP,ABC Insurance Co.,500,267,Mother,90000
2709441,FCS190-3756936,08/06/2025,04/07/2023,3000,671,2329,2329,Ramirez,John,467-22-5685,2051 Main St,Washington,DC,20001,08/16/1977,(882) 852-2354,john.ramirez9441@mail.com,HOME 2051 Main St Washington DC 20001,,,,,,,,,,,,200,Monthly,10/15/2023,200,128,01/31/2016,Acme Corp,Electrician,5882 Lakeview Dr,Indianapolis,IN,46201,(643) 866-9391,0 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1200,734,Friend,90000
2709535,FCS679-1988600,12/19/2024,10/02/2021,2000,1007,993,993,Lopez,John,854-64-1579,4345 Cherry Ln,Austin,TX,73301,06/21/1957,(543) 287-4630,john.lopez9535@testmail.com,HOME 4345 Cherry Ln Austin TX 73301,,,,,,,,,,,,200,Monthly,03/21/2025,200,190,07/15/2020,Main St Manufacturing,Retail Clerk,8033 Birch St,Jacksonville,FL,32099,(773) 844-3330,16 years,OWNER NAME LLC,United Surety,1800,392,Co-signer,50000
2709607,FCS483-2180370,06/27/2024,07/24/2011,4500,1492,3008,3008,Sanchez,John,847-27-5644,6251 Spruce St,El Paso,TX,79901,12/24/1985,(422) 339-7030,john.sanchez9607@emailtest.org,HOME 6251 Spruce St El Paso TX 79901,Wilson,Betty,570-96-5207,4987 Cedar Ln,Houston,TX,77001.0,HOME 4987 Cedar Ln Houston TX 77001,09/09/1949,(328) 839-4434,betty.wilson19214@dummyemail.com,150,Weekly,12/08/2020,150,97,01/02/2023,Acme Corp,Receptionist,8710 Forest Ave,Chicago,IL,60601,(713) 512-3156,7 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1500,989,Friend,90000
2709622,FCS271-7330837,03/19/2025,01/14/2019,1800,956,844,844,Thompson,John,605-79-8665,142 Main St,Washington,DC,20001,12/06/1986,(673) 801-4065,john.thompson9622@testmail.com,HOME 142 Main St Washington DC 20001,,,,,,,,,,,,400,Bi-Weekly,02/18/2022,400,161,02/11/2016,Global Services LLC,Accountant,7625 Cherry Ln,San Francisco,CA,94101,(319) 690-2568,2 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,1200,84,Mother,90000
2709689,FCS286-9507178,09/02/2024,06/14/2016,2500,1099,1401,1401,Anderson,John,512-96-9523,537 Cherry Ln,Oklahoma City,OK,73101,01/18/1964,(900) 647-2636,john.anderson9689@emailtest.org,HOME 537 Cherry Ln Oklahoma City OK 73101,,,,,,,,,,,,150,Monthly,12/19/2020,150,19,09/19/2020,Global Services LLC,Software Engineer,3315 Cherry Ln,San Antonio,TX,78201,(451) 306-9907,3 years,UNITED LEGAL GROUP 3RD PARTY COLL,National Bonding,1800,659,Mother,90000
2709831,FCS165-2537503,08/27/2024,11/20/2014,2500,999,1501,1501,Martinez,John,596-40-2381,3515 Birch St,Detroit,MI,48201,05/07/1950,(945) 535-8867,john.martinez9831@example.com,HOME 3515 Birch St Detroit MI 48201,Thompson,Sarah,279-54-3289,9158 2nd St,Denver,CO,80014.0,HOME 9158 2nd St Denver CO 80014,03/16/1968,(884) 777-8765,sarah.thompson19662@emailtest.org,250,Weekly,10/19/2023,250,157,05/30/2025,Acme Corp,Warehouse Worker,7943 Walnut St,Philadelphia,PA,19101,(965) 211-4308,2 years,UNITED LEGAL GROUP 3RD PARTY COLL,"Financial Casualty & Surety, Inc.",500,422,Parent,150000
2709840,FCS826-3426591,12/18/2023,05/18/2019,12000,1878,10122,10122,Davis,John,514-51-6862,5122 2nd St,Fort Worth,TX,76101,05/18/1962,(820) 571-2533,john.davis9840@mail.com,HOME 5122 2nd St Fort Worth TX 76101,,,,,,,,,,,,300,Weekly,04/20/2022,300,115,05/02/2020,Main St Manufacturing,Software Engineer,8942 Spruce St,Indianapolis,IN,46201,(932) 494-8269,12 years,UNITED LEGAL GROUP 3RD PARTY COLL,ABC Insurance Co.,1200,298,Father,75000
2709841,FCS539-5766149,02/14/2025,08/11/2020,1500,284,1216,1216,Gonzalez,John,220-64-1331,9043 Court St,San Francisco,CA,94101,02/27/1967,(440) 833-3084,john.gonzalez9841@testmail.com,HOME 9043 Court St San Francisco CA 94101,,,,,,,,,,,,300,Bi-Weekly,07/13/2024,300,170,05/10/2024,St. Francis Sr. Residence (NLE),Receptionist,6237 Court St,Washington,DC,20001,(988) 705-4404,18 years,UNITED LEGAL GROUP 3RD PARTY COLL,Liberty Bonds Co.,900,81,Sibling,75000
2709883,FCS625-3059299,04/13/2025,02/11/2017,1800,579,1221,1221,Hernandez,John,470-17-7503,8239 Birch St,Oklahoma City,OK,73101,06/26/1953,(270) 520-3355,john.hernandez9883@testmail.com,HOME 8239 Birch St Oklahoma City OK 73101,,,,,,,,,,,,300,Monthly,12/09/2021,300,120,02/12/2018,United Legal Group,Customer Service,8542 Maple Ave,Los Angeles,CA,90001,(493) 586-7781,14 years,UNITED LEGAL GROUP,Liberty Bonds Co.,1500,1184,Mother,50000
2709923,FCS343-2688829,02/18/2025,05/15/2011,2500,1539,961,961,Garcia,John,678-48-1906,5349 Ridgeway Dr,Los Angeles,CA,90001,11/09/1987,(914) 922-2181,john.garcia9923@example.com,HOME 5349 Ridgeway Dr Los Angeles CA 90001,Thomas,Linda,844-68-4777,1715 Court St,Indianapolis,IN,46201.0,HOME 1715 Court St Indianapolis IN 46201,08/11/1992,(616) 709-5078,linda.thomas19846@mail.com,500,Weekly,03/19/2023,500,348,01/07/2025,Main St Manufacturing,Construction Worker,312 Lakeview Dr,San Jose,CA,95101,(530) 457-1327,8 years,OWNER NAME LLC,National Bonding,1500,748,Co-signer,50000
2709931,FCS345-5799338,11/01/2024,04/27/2019,6000,2960,3040,3040,Clark,John,734-34-4684,4222 4th St,San Diego,CA,92101,08/04/1996,(978) 246-7099,john.clark9931@mail.com,HOME 4222 4th St San Diego CA 92101,,,,,,,,,,,,200,Monthly,06/04/2024,200,65,01/31/2016,Main St Manufacturing,Administrative Assistant,2310 4th St,Houston,TX,77001,(424) 718-4568,2 years,PRIMARY OWNER INC,National Bonding,1800,471,Father,75000
2709932,FCS379-7134021,12/27/2024,10/02/2017,1000,509,491,491,Martin,John,455-91-1936,3326 2nd St,Nashville,TN,37201,12/31/1969,(824) 655-2910,john.martin9932@example.com,HOME 3326 2nd St Nashville TN 37201,Hernandez,Richard,168-37-8008,6278 Birch St,Philadelphia,PA,19101.0,HOME 6278 Birch St Philadelphia PA 19101,04/08/1980,(935) 915-1940,richard.hernandez19864@dummyemail.com,100,Bi-Weekly,01/23/2021,100,27,11/09/2023,Acme Corp,Warehouse Worker,3809 Walnut St,San Diego,CA,92101,(679) 366-5339,8 years,PRIMARY OWNER INC,"Financial Casualty & Surety, Inc.",1800,1590,Parent,100000
2709963,FCS943-8860763,11/21/2024,03/27/2016,1800,568,1232,1232,Harris,John,637-97-5980,1622 4th St,San Jose,CA,95101,10/17/1961,(413) 722-6044,john.harris9963@example.com,HOME 1622 4th St San Jose CA 95101,,,,,,,,,,,,100,Monthly,09/26/2024,100,48,09/16/2018,United Legal Group,Receptionist,9206 Pine Ave,Nashville,TN,37201,(751) 479-7813,15 years,UNITED LEGAL GROUP,Liberty Bonds Co.,900,759,Sister,150000
2709991,FCS388-1560482,07/19/2025,12/07/2021,2500,943,1557,1557,Brown,John,645-36-1580,9635 Birch St,Fort Worth,TX,76101,06/20/1970,(944) 266-4120,john.brown9991@example.com,HOME 9635 Birch St Fort Worth TX 76101,,,,,,,,,,,,350,Monthly,12/26/2022,350,96,02/06/2023,United Legal Group,Warehouse Worker,6949 Hillcrest Rd,Indianapolis,IN,46201,(269) 270-4301,19 years,OWNER NAME LLC,Liberty Bonds Co.,1800,1629,Sibling,50000
